consumption,sun,rainfall,wind
1556838.502,0,0,0.12934782
1549649.415,0,0,0.16523142
1553001.196,0,0,0.21947405
1560736.089,0,6.3106065,0.21029453
1670785.884,0,9.015152,0.20445302
1776100.141,0,3.6060607,0.1560519
1834763.8,0,6.3106065,0.14687237
1857505.964,11.5,3.6060607,0.120168306
1858808.359,25.5,9.015152,0.108485274
1827705.418,0,13.522728,0.13769284
1796820.976,0,16.227274,0.12267181
1782960.779,0,3.6060607,0.14436886
1791623.712,0,3.6060607,0.23449509
1838062.155,0,2.7045455,0.3930505
1940016.901,0,1.8030304,0.2486816
1897306.908,0,0,0.20111501
1817950,0,0,0.09596774
1725538.792,0,0,0.084284715
1698998.491,0,0,0.08345021
1687157.877,0,0,0.084284715
1642294.077,0,0,0.108485274
1604368.903,0,0,0.10264376
1576214.679,0,0,0.105147265
1557084.822,0,0,0.12934782
1511022.273,0,0,0.120168306
1516566.122,0,0,0.12600982
1474778.334,0,0,0.101809256
1445140.141,0,0,0.11432679
1492126.238,0,0.9015152,0.20779102
1593448.771,0,2.7045455,0.22197756
1666204.119,0,4.507576,0.1986115
1708089.874,0,2.7045455,0.123506315
1763232.628,0,1.8030304,0.10264376
1759172.987,0,2.7045455,0.15021038
1712674.42,0,5.409091,0.086788215
1693865.09,0,6.3106065,0.065925665
1706186.374,0,3.6060607,0.084284715
1779422.375,0,2.7045455,0.07510519
1915865.523,0,4.507576,0.036718093
1905491.112,0,5.409091,0.056746144
1832789.543,0,2.7045455,0.069263674
1748262.929,0,3.6060607,0.11182328
1724101.305,0,0,0.09012623
1685598.288,0,0.9015152,0.051739126
1617883.406,0,0.9015152,0.065925665
1600305.077,0,0,0.11182328
1585794.604,0,4.507576,0.09596774
1573549.105,0,2.7045455,0.10264376
1543739.186,0,0.9015152,0.15021038
1628827.111,0,1.8030304,0.13518935
1789691.811,0,0,0.10765077
2006682.468,0,0.9015152,0.12267181
2178286.64,0,0.9015152,0.15938991
2213392.885,0,4.507576,0.1618934
2231431.035,0,10.818182,0.15938991
2217800.873,0,14.424243,0.20361851
2200800.274,0,9.916667,0.18609396
2132027.127,0,4.507576,0.18609396
2114786.998,0,0,0.18025246
2072012.44,0,0,0.17107293
2068020.949,0,0,0.1560519
2047422.188,0,0,0.1168303
2196064.713,0,0,0.105147265
2154904.844,0,0,0.11432679
2027290.531,0,0,0.09012623
1944813.62,0,0,0.12851332
1874988.513,0,0,0.0809467
1808251.35,0,0,0.07510519
1732588.385,0,0,0.045063116
1718093.33,0,0,0.04756662
1688729.302,0,0,0.065925665
1688675.995,0,0,0.07844319
1641322.95,0,0,0.06342216
1692411.035,0,0,0.045063116
1839316.536,0,0,0.0809467
2061951.376,0,0,0.1168303
2216635.304,0,0,0.09930575
2219061.514,0,0,0.06342216
2246975.084,0,0,0.03588359
2207558.542,2.5,0,0.039221596
2198919.987,1,5.409091,0.050904628
2149872.879,0,4.507576,0.060084153
2154133.633,0,2.7045455,0.13518935
2142506.358,0,0.9015152,0.14687237
2140630.565,0,0,0.084284715
2129886.241,0,0,0.09012623
2233608.778,0,2.7045455,0.087622724
2175723.91,0,1.8030304,0.101809256
2052707.515,0,1.8030304,0.057580646
1950894.963,0,0,0.06676017
1898903.373,0,0,0.06258766
1829507.467,0,0,0.069263674
1740897.694,0,0,0.06342216
1724705.441,0,0,0.033380084
1694381.108,0,0,0.06258766
1683925.727,0,0,0.039221596
1619159.922,0,0,0.065925665
1668776.577,0,0,0.069263674
1813842.88,0,0,0.069263674
2035989.552,0,0.9015152,0.060084153
2201042.482,0,0,0.050904628
2226822.432,0,0,0.09346423
2258239.064,0,0,0.15271388
2251454.691,0,0,0.123506315
2242439.723,0,0,0.1627279
2208070.193,0,0,0.14436886
2205437.906,0,0,0.14103085
2177971.313,0,0,0.120168306
2169301.677,0,0,0.108485274
2147250.984,0,0,0.105147265
2219818.907,0,0,0.11098878
2159589.522,0,0.9015152,0.09596774
2037954.754,0,0,0.09346423
1937956.285,0,0,0.09596774
1877602.453,0,0,0.10264376
1827451.184,0,0,0.086788215
1754206.885,0,0,0.07176718
1727653.734,0,0,0.086788215
1704374.601,0,0,0.06342216
1699070.991,0,0,0.039221596
1660073.383,0,0,0.041725107
1713521.673,0,0,0.030042076
1851770.834,0,0,0.060084153
2075962.905,0,0,0.108485274
2241714.698,24,0,0.1176648
2265263.117,40.5,0,0.108485274
2296796.909,54,0,0.1618934
2267404.324,60,0,0.16523142
2258362.584,50.5,0,0.19276999
2218872.761,52.5,0,0.12934782
2216615.371,0,0,0.19276999
2187691.139,0,0,0.1618934
2189727.506,0,0,0.16773492
2185905.323,0,0,0.15855539
2253200.95,0,0,0.18359047
2203278.94,0,0,0.17774893
2095876.587,0,0,0.21947405
1996134.456,0,0,0.21947405
1938308.886,0,0,0.12934782
1877633.032,0,0,0.11432679
1803081.135,0,0,0.101809256
1784885.135,0,0,0.09596774
1752400.516,0,0,0.050904628
1719916.186,0,0.9015152,0.054242637
1658434.503,0,0.9015152,0.054242637
1717143.613,0,0.9015152,0.060084153
1843224.467,0,1.8030304,0.07844319
2063951.49,0,4.507576,0.0809467
2225578.668,0,3.6060607,0.06842917
2256642.134,0,3.6060607,0.06342216
2277968.127,0,2.7045455,0.105147265
2241327.131,0,6.3106065,0.197777
2216523.613,16.5,2.7045455,0.2820617
2189866.972,30,0.9015152,0.28790322
2164025.557,30,0.9015152,0.31877983
2109498.876,9,0,0.3087658
2066087.438,0,1.8030304,0.17190744
2031341.963,0,0,0.17691445
2191295.389,0,0,0.09346423
2167939.767,0,0.9015152,0.06342216
2056710.435,0,0.9015152,0.050904628
1935895.09,0,0.9015152,0.056746144
1882765.368,0,0,0.056746144
1855844.071,0,0,0.060084153
1795944.732,0,0,0.09930575
1766580.614,0,0,0.084284715
1720874.703,0,0,0.057580646
1682813.215,0,0,0.06676017
1614272.589,0,0,0.06342216
1599754.487,0,0,0.054242637
1607213.586,0,0,0.056746144
1632847.624,4.5,0,0.060084153
1728625.709,30,0,0.06676017
1814193.577,40.5,0,0.18025246
1848730.06,48,0,0.22781906
1827989.716,33.5,0,0.24617814
1849070.447,30,0.9015152,0.2703787
1830788.716,12.5,0,0.25535765
1773756.371,0.5,0,0.30960026
1734684.546,0,0,0.24951611
1738269.47,0,0,0.2369986
1778313.397,0,0,0.21613604
1934060.877,0,0,0.18943198
1949688.279,0,0,0.15938991
1861319.884,0,0,0.21947405
1775019.573,0,0,0.15938991
1738885.493,0,0,0.060084153
1706621.742,0,0,0.12934782
1651259.317,0,0,0.09930575
1617656.537,0,0.9015152,0.11098878
1570371.699,0,0.9015152,0.060084153
1549119.058,0,0,0.09847125
1502903.325,0,0.9015152,0.14186536
1487351.386,0,0,0.17107293
1469220.832,0,0,0.17441094
1439641.866,0,0,0.108485274
1494099.748,0,0,0.18692847
1590519.464,17.5,0,0.23783311
1648676.751,38,0,0.25201964
1656811.658,2.5,0,0.26119915
1677763.362,18.5,0,0.2795582
1629638.021,27,0,0.26119915
1536814.742,30,0,0.24033661
1519446.515,18.5,0,0.22197756
1523538.969,1.5,0,0.1560519
1605648.132,0,0,0.105147265
1868414.97,0,0,0.12934782
1890724.243,0,0,0.17107293
1829378.508,0,0,0.15855539
1750570.337,0,0,0.16856943
1713806.371,0,0,0.12934782
1659533.671,0,0,0.07844319
1601897.538,0,0,0.084284715
1584608.193,0,0,0.087622724
1556873.958,0,0,0.17441094
1564357.272,0,0,0.18609396
1534757.776,0,0,0.11098878
1628183.414,0,0,0.10765077
1790102.106,0,0,0.105147265
2018050.669,11,0,0.18859749
2191290.893,25,0,0.2369986
2234539.679,44,0,0.2795582
2282105.535,60,0,0.30292425
2257338.725,60,0,0.32462135
2246721.363,60,0,0.31293827
2203025.071,60,0,0.28289622
2188290.123,32,0,0.3212833
2145325.144,30,0,0.3237868
2128588.37,5,0,0.26704067
2106335.499,0,0,0.18359047
2208784.569,0,0,0.23783311
2171583.819,0,0,0.20779102
2036134.677,0,0,0.15271388
1937623.622,0,0,0.17441094
1880180.665,0,0,0.19527349
1820863.439,0,0,0.1627279
1741556.666,0,0,0.09680225
1708294.408,0,0,0.087622724
1711454.135,0,0,0.1168303
1674442.556,0,0,0.12934782
1639438.646,0,0,0.14103085
1697878.361,0,0,0.12600982
1839823.948,0,0,0.123506315
2041478.471,0,0,0.14353436
2200263.274,27,0,0.16773492
2221416.731,44,0,0.197777
2247268.274,60,0,0.1618934
2199035.89,60,0,0.17441094
2146449.607,60,0,0.2069565
2080590.948,60,0,0.17691445
2040458.071,32.5,0,0.14186536
1989400.031,30,0,0.07260168
1963139.545,12.5,0,0.050904628
1965478.8,0,0,0.065925665
2116892.339,0,0,0.07176718
2127718.116,0,0,0.11098878
2028809.004,0,0,0.069263674
1920827.877,0,0,0.13518935
1877513.515,0,0,0.13185133
1807679.507,0,0,0.0809467
1733348.31,0,0,0.0809467
1718494.464,0,0,0.09012623
1714611.249,0,0,0.108485274
1696798.606,0,0,0.09346423
1642928.803,0,0,0.09262974
1673197.749,0,0,0.120168306
1810552.279,0,0,0.12934782
2026390.753,2.5,0,0.13769284
2173692.675,29,0,0.12934782
2174083.665,45,0,0.09930575
2177402.759,60,0,0.086788215
2117449.683,60,0,0.065925665
2083541.795,60,0,0.069263674
2007545.918,60,0,0.048401125
1961109.098,33,0,0.07510519
1926631.615,28,0,0.09262974
1909501.09,10,0,0.06842917
1913052.336,0,0,0.06842917
2072102.903,0,0,0.06842917
2105385.499,0,0,0.069263674
2001533.758,0,0,0.07510519
1901917.398,0,0,0.09596774
1846402.433,0,0,0.105147265
1787457.321,0,0,0.09847125
1709409.624,0,0,0.120168306
1690023.691,0,0,0.12600982
1679806.045,0,0,0.1168303
1668742.336,0,0,0.09012623
1638960.997,0,0,0.09930575
1658982.095,0,0,0.09930575
1811488.984,0,0,0.087622724
2016384.866,0,0,0.09012623
2159598.607,8,0,0.084284715
2154535.729,46,0,0.0809467
2159561.326,60,0,0.056746144
2088606.044,51,0,0.06842917
2051841.557,55,0,0.045063116
1989494.661,60,0,0.07510519
1951623.351,34,0,0.12684432
1904504.104,5,0,0.1618934
1896680.758,0,0,0.07260168
1916041.444,0,0,0.09596774
2068270.658,0,0,0.07844319
2091075.457,0,0,0.101809256
1983116.324,0,0,0.09346423
1878694.868,0,0,0.1176648
1810967.886,0,0,0.09596774
1749833.254,0,0,0.10264376
1652304.247,0,0,0.105147265
1619266.056,0,0,0.086788215
1588301.222,0,0,0.09596774
1578507.425,0,0,0.09012623
1548854.165,0,0,0.09012623
1589096.144,0,0,0.09596774
1729395.147,0,0,0.0776087
1925780.605,0,0,0.108485274
2113449.234,0,0,0.101809256
2162421.412,0.5,0,0.13852735
2213387.638,0,0,0.20445302
2216687.134,8.5,0,0.17107293
2219543.81,2.5,0,0.086788215
2159931.212,3.5,0,0.22531557
2125379.813,0,0.9015152,0.18609396
2071900.706,0,0,0.14436886
2013709.174,0,0,0.07844319
1992494.217,0,0,0.0809467
2092586.74,0,0,0.10765077
2106697.202,0,0,0.084284715
1986799.559,0,0.9015152,0.084284715
1883118.52,0,0,0.054242637
1833471.994,0,0,0.0809467
1795030.121,0,0,0.057580646
1736204.024,0,0,0.07844319
1707419.44,0,0,0.086788215
1676700.066,0,0,0.07260168
1649437.661,0,0,0.086788215
1574362.047,0,0,0.09012623
1566915.294,0,0,0.10264376
1561953.492,0,0,0.09262974
1586758.039,8,0,0.11432679
1682350.609,30,0,0.120168306
1766714.262,48,0,0.120168306
1801198.546,59,0,0.09262974
1770270.706,60,0,0.09262974
1771698.03,60,0,0.04756662
1738008.213,60,0,0.04255961
1672896.047,40,0,0.056746144
1637443.642,30,0,0.07176718
1630622.26,29.5,0,0.07510519
1659660.345,0,0,0.07510519
1847058.965,0,0,0.120168306
1918804.54,0,0,0.108485274
1825719.839,0,0,0.120168306
1738696.692,0,0,0.12267181
1709887.627,0,0,0.13518935
1679532.552,0,0,0.123506315
1637978.876,0,0,0.13518935
1608926.438,0,0,0.12934782
1565332.24,0,0,0.12851332
1543059.89,0,0,0.12851332
1509369.881,0,0,0.105147265
1505246.869,0,0,0.09930575
1473558.581,0,0,0.1168303
1453011.061,5.5,0,0.11098878
1502513.985,30,0.9015152,0.09012623
1562144.002,48,0,0.086788215
1596510.942,60,0,0.086788215
1572161.334,60,0,0.12600982
1594138.834,60,0,0.18943198
1547245.601,60,0,0.24617814
1445348.061,43,0,0.2069565
1421404.685,30,0,0.1986115
1461134.765,28,0,0.07176718
1558630.284,0,0,0.09012623
1758052.048,0,0,0.07844319
1842485.815,0,0,0.09012623
1769612.92,0,0,0.08345021
1692344.715,0,0,0.084284715
1658531.733,0,0,0.07510519
1600583.787,0,0,0.07176718
1526393.909,0,0,0.07844319
1499614.52,0,0,0.09930575
1488840.223,0,0,0.101809256
1492406.033,0,0,0.105147265
1477672.999,0,0,0.105147265
1570237.099,0,0,0.101809256
1744680.619,0,0,0.084284715
1971422.409,10.5,0,0.07844319
2104703.184,25.5,0,0.108485274
2104195.3,19.5,0,0.13518935
2109708.804,30,0,0.13852735
2084454.137,30,0,0.120168306
2056703.762,30,0,0.13769284
1989677.041,35,0,0.12934782
1974994.411,27,0,0.1618934
1947001.112,0,0,0.12934782
1945867.432,0,0,0.07510519
1931652.982,0,0,0.086788215
2052094.593,0,0,0.07844319
2067376.868,0,0,0.09262974
1955450.433,0,0,0.0809467
1850387.126,0,0,0.060084153
1783134.891,0,0,0.07176718
1697749.179,0,0,0.07510519
1605167.043,0,0,0.084284715
1556807.101,0,0,0.11182328
1526611.922,0,0,0.07510519
1531499.995,0,0,0.054242637
1484824.899,0,0,0.06258766
1541130.636,0,0,0.048401125
1702744.243,0,0,0.065925665
1918319.993,0,0,0.039221596
2098332.34,0,0,0.069263674
2129367.474,0,1.8030304,0.11432679
2181056.436,0,3.6060607,0.069263674
2180160.438,0,1.8030304,0.108485274
2141367.524,0,0,0.14103085
2066895.597,1.5,0,0.16523142
2063338.33,2.5,0,0.15938991
2001136.56,0,0,0.25535765
1992166.697,0,0,0.21029453
1956174.173,0,0,0.17774893
2053865.563,0,0,0.09847125
2062491.569,0,0,0.14186536
1936620.693,0,0,0.045063116
1823383.23,0,0,0.04255961
1768945.052,0,0,0.048401125
1680924.287,0,0,0.045063116
1575928.586,0,0,0.050904628
1538285.894,0,0,0.048401125
1507401.218,0,0,0.056746144
1501151.771,0,0,0.054242637
1468607.935,0,0,0.053408135
1543395.249,0,0,0.04756662
1708357.368,0,0,0.07176718
1922886.445,0,0,0.060084153
2062600.369,0,0,0.060084153
2069584.434,0,0,0.06258766
2090496.18,0,0,0.06342216
2060016.873,30,0,0.12934782
2045439.8,30.5,0,0.13852735
1966364.408,14.5,0,0.13185133
1933563.776,15.5,0,0.13518935
1904641.027,0.5,0,0.09346423
1897347.394,1,0,0.11432679
1889016.002,0,0,0.12851332
2016387.832,0,0,0.0809467
2053833.034,0,0,0.0776087
1935056.392,0,0,0.09262974
1825719.591,0,0,0.086788215
1764905.118,0,0,0.084284715
1695573.283,0,0,0.0809467
1584253.297,0,0,0.086788215
1548031.378,0,0,0.086788215
1549826.327,0,0,0.10264376
1535629.495,0,0,0.084284715
1509858.172,0,0,0.09596774
1596597.957,0,0,0.0809467
1739011.1,0,0,0.0809467
1940225.283,19,0,0.09596774
2060473.899,30,0,0.105147265
2036915.434,52,0,0.065925665
2026710.922,60,0,0.0817812
2010453.216,60,0,0.13769284
1973228.332,60,0,0.2820617
1904127.692,60,0,0.30709675
1887965.876,21,0,0.33964235
1838598.347,1,0,0.28539973
1828767.945,0,0,0.20779102
1816543.357,0,0,0.15354837
1947662.751,0,0,0.29124123
1969006.915,0,0,0.34882188
1871629.756,0,0,0.38136744
1767995.394,0,2.7045455,0.30626228
1704541.525,0,2.7045455,0.29207575
1637899.454,0,2.7045455,0.32795933
1536235.879,0,1.8030304,0.33380085
1490703.321,0,11.719696,0.40223002
1488834.606,0,7.2121215,0.42392707
1473904.443,0,5.409091,0.387209
1461440.357,0,0.9015152,0.46815565
1543851.812,0,2.7045455,0.43561012
1689606.602,0,4.507576,0.29708272
1901039.508,0,3.6060607,0.18943198
2053882.593,5.5,1.8030304,0.21613604
2099256.348,6,0,0.25201964
2150033.423,25.5,0.9015152,0.2486816
2134462.261,20,0,0.26787516
2107022.795,38,0,0.26704067
2030018.187,16.5,0,0.25535765
2010227.938,2.5,0,0.24033661
1950166.957,22,0,0.25786114
1929505.964,10.5,0,0.25201964
1924142.519,0,0.9015152,0.19527349
2026158.149,0,0,0.17107293
2059590.58,0,0.9015152,0.12934782
1958439.002,0,0,0.105147265
1851693.512,0,0,0.16523142
1793488.132,0,0.9015152,0.14687237
1760792.486,0,0,0.1618934
1696767.019,0,0,0.120168306
1670045.15,0,0,0.0809467
1636312.919,0,0,0.050904628
1613164.846,0,0,0.050904628
1546101.856,0,0,0.06676017
1536182.966,0,0,0.07260168
1535044.505,0,0,0.0817812
1554299.791,17.5,0,0.13852735
1650227.933,30,0,0.11432679
1712736.472,53,0,0.09596774
1737319.064,60,0,0.053408135
1705057.312,60,0,0.07176718
1698459.449,60,0,0.101809256
1660887.061,60,0,0.108485274
1611397.085,48,0,0.1176648
1571643.508,30,0,0.11432679
1560177.818,28.5,0,0.07176718
1604898.23,0,0,0.09012623
1770436.889,0,0,0.09012623
1862203.588,0,0,0.09262974
1784587.762,0,0,0.14436886
1696252.026,0,0,0.12600982
1666200.272,0,0,0.09012623
1651685.055,0,0,0.09680225
1569954.714,0,0,0.101809256
1523509.211,0,0,0.09596774
1491311.255,0,0,0.108485274
1462908.69,0,0,0.10765077
1444331.111,0,0,0.06842917
1436371.916,0,0,0.1176648
1415080.161,0,0,0.11098878
1388011.06,13.5,0,0.069263674
1434498.294,20.5,0,0.069263674
1491957.69,30.5,0,0.07844319
1517158.154,29,0,0.1560519
1504272.047,53.5,0,0.15021038
1542999.728,22,0,0.17441094
1519132.029,23,0,0.22197756
1442519.702,16.5,0,0.0809467
1406527.35,0,0,0.06342216
1428989.293,0.5,0,0.06342216
1508588.358,2,0,0.0809467
1661350.828,0,0,0.07844319
1808053.469,0,0,0.050904628
1738661.83,0,0,0.065925665
1669960.548,0,0,0.07844319
1638155.867,0,0,0.065925665
1584396.29,0,0,0.0776087
1490804.075,0,0,0.07260168
1468443.45,0,0,0.056746144
1468573.476,0,0,0.09596774
1480549.599,0,0,0.101809256
1478562.792,0,0,0.084284715
1568247.549,0,0,0.09596774
1734915.047,0,0,0.084284715
1904000.653,0,0,0.123506315
2046270.779,20,0,0.15938991
2043997.265,53.5,0,0.23449509
2041735.314,59.5,0,0.2645372
2009117.869,60,0,0.30960026
1997982.174,59,0,0.33046284
1912455.632,52,0,0.33630434
1881730.257,37.5,0,0.35132536
1846504.561,21,0,0.36050493
1829408.033,9,0,0.39054698
1814590.477,0,0,0.38470545
1927323.437,0,0,0.3521599
2011974.107,0,0,0.2728822
1897797.013,0,0,0.2728822
1788475.559,0,0,0.24951611
1721197.597,0,0,0.32795933
1643235.868,0,0,0.2820617
1532189.95,0,0,0.2795582
1486517.155,0,12.621213,0.32462135
1464151.749,0,15.325759,0.37552595
1469374.325,0,12.621213,0.33964235
1474013.846,0,8.113637,0.30960026
1577125.548,0,0.9015152,0.34882188
1731520.299,0,2.7045455,0.25201964
1943874.329,0,3.6060607,0.21947405
2104676.288,0,6.3106065,0.19527349
2149000.306,0,1.8030304,0.14436886
2205513.415,0,1.8030304,0.16523142
2164709.019,0,1.8030304,0.16773492
2147906.017,0,4.507576,0.14687237
2064705.994,0,15.325759,0.1986115
2049034.662,0,14.424243,0.18609396
2061555.3,0,2.7045455,0.14687237
2121350.064,0,0,0.2336606
2080706.773,0,2.7045455,0.24701263
2100515.681,0,4.507576,0.2820617
2107612.301,0,5.409091,0.19193548
1988700.042,0,2.7045455,0.11098878
1887575.041,0,0,0.101809256
1828212.695,0,0.9015152,0.24701263
1764029.068,0,0,0.15938991
1672934.204,0,0,0.1618934
1634922.882,0,0,0.13518935
1630952.176,0,1.8030304,0.105147265
1605490.951,0,3.6060607,0.1986115
1565469.151,0,4.507576,0.11098878
1631602.113,0,2.7045455,0.07510519
1782922.917,0,3.6060607,0.0776087
1934749.862,0,2.7045455,0.065925665
2078738.213,0.5,1.8030304,0.07510519
2092396.687,4.5,0.9015152,0.07260168
2129284.509,0,0.9015152,0.07844319
2113676.936,0,0,0.18025246
2112780.674,0,0,0.15938991
2072066.274,0,0,0.11432679
2053423.662,11.5,0,0.12934782
1996731.454,9,0,0.14436886
1996581.348,0,0.9015152,0.1176648
1989670.65,0,4.507576,0.11098878
2080495.061,0,5.409091,0.12600982
2103302.159,0,5.409091,0.11182328
1996834.646,0,6.3106065,0.11432679
1882395.219,0,5.409091,0.1168303
1812033.516,0,3.6060607,0.11432679
1754424.993,0,2.7045455,0.123506315
1628701.543,0,5.409091,0.11432679
1575148.331,0,4.507576,0.120168306
1571220.796,0,1.8030304,0.084284715
1548154.014,0,4.507576,0.050904628
1515270.1,0,3.6060607,0.087622724
1580002.103,0,4.507576,0.065925665
1716754.414,0,7.2121215,0.045063116
1917777.145,0,4.507576,0.033380084
2076527.812,22.5,0.9015152,0.056746144
2105597.603,22,0,0.06676017
2141866.125,21,0,0.13518935
2115723.564,29,0,0.13852735
2084025.17,41.5,0,0.18025246
2005526.729,45.5,0.9015152,0.17774893
1964642.86,30,0,0.2019495
1925363.661,30,0,0.15855539
1911529.13,29,0,0.14103085
1900491.461,9,0,0.08345021
1979251.364,0,0,0.07510519
2083432.188,0,0,0.0809467
1999042.013,0,0,0.07844319
1895603.022,0,0,0.084284715
1833215.249,0,0,0.13185133
1766831.452,0,0,0.14103085
1689514.658,0,0,0.13518935
1646028.72,0,0,0.13268583
1641753.245,0,0,0.1168303
1618294.54,0,0,0.105147265
1569895.425,0,0,0.09012623
1610015.59,0,0,0.069263674
1761234.799,0,0,0.065925665
1943813.443,15,0,0.22197756
2076989.273,26.5,0,0.22531557
2067576.475,57,0,0.2369986
2075995.452,60,0,0.24284013
2039398.367,19.5,0,0.28539973
2015208.329,10.5,0,0.26203364
1938143.808,0,0,0.2369986
1917539.638,0,0,0.25786114
1878378.426,0,0,0.23115708
1860040.282,0,2.7045455,0.23199157
1848860.325,0,2.7045455,0.23449509
1951678.831,0,2.7045455,0.2369986
2024066.916,0,0.9015152,0.21029453
1914525.668,0,1.8030304,0.23115708
1794599.952,0,1.8030304,0.24701263
1748911.998,0,1.8030304,0.22531557
1709976.514,0,2.7045455,0.2369986
1623961.651,0,2.7045455,0.2645372
1571277.043,0,3.6060607,0.29457924
